country,cntry,imptrad,ipgdtim,basinc,Rel-Nonrel,Nonrel-Rel,a_div_rel,a_div_nonrel
3296.0,IT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3299.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3300.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3304.0,IT,1.0,5.0,4.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
3305.0,IT,3.0,6.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3308.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3309.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3310.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3311.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3312.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3313.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3314.0,IT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3318.0,IT,1.0,3.0,4.0,0.25,0.75,0.25,0.75
3319.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3321.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3325.0,IT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3330.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3331.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3332.0,IT,2.0,6.0,1.0,0.25,0.75,-0.25,-0.75
3334.0,IT,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
3335.0,IT,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
3336.0,IT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3337.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3339.0,IT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3340.0,IT,1.0,3.0,4.0,0.25,0.75,0.25,0.75
3342.0,IT,2.0,3.0,4.0,0.4,0.6,0.4,0.6
3343.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3350.0,IT,3.0,1.0,4.0,0.75,0.25,0.75,0.25
3356.0,IT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3358.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3363.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3364.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3365.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3367.0,IT,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3368.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3369.0,IT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3370.0,IT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3374.0,IT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3378.0,IT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3380.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3381.0,IT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3389.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3390.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3393.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3396.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3398.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3400.0,IT,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
3409.0,IT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3411.0,IT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3412.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3413.0,IT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3418.0,IT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3419.0,IT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3420.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3422.0,IT,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3423.0,IT,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
3425.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3426.0,IT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
3427.0,IT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3429.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3430.0,IT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3437.0,IT,4.0,1.0,2.0,0.8,0.2,-0.2666666666666667,-0.06666666666666668
3439.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3440.0,IT,4.0,4.0,4.0,0.5,0.5,0.5,0.5
3444.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3447.0,IT,2.0,6.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3450.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3451.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3454.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3456.0,IT,2.0,6.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3457.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3458.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3461.0,IT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3462.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3463.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3464.0,IT,4.0,6.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3465.0,IT,1.0,5.0,1.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,-0.8333333333333334
3466.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3468.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3469.0,IT,5.0,4.0,1.0,0.5555555555555556,0.4444444444444444,-0.5555555555555556,-0.4444444444444444
3471.0,IT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3476.0,IT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3479.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3481.0,IT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3482.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3485.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3490.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3492.0,IT,6.0,6.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3494.0,IT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3496.0,IT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3497.0,IT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3505.0,IT,4.0,6.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3506.0,IT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3511.0,IT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3512.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3513.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3516.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3518.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3519.0,IT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3520.0,IT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3527.0,IT,2.0,6.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3535.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3538.0,IT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
3543.0,IT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3544.0,IT,3.0,4.0,1.0,0.42857142857142855,0.5714285714285714,-0.42857142857142855,-0.5714285714285714
3546.0,IT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
3547.0,IT,5.0,5.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3549.0,IT,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
3552.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3553.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3554.0,IT,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
3555.0,IT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3556.0,IT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3557.0,IT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3558.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3559.0,IT,3.0,2.0,1.0,0.6,0.4,-0.6,-0.4
3560.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3564.0,IT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3568.0,IT,1.0,4.0,1.0,0.2,0.8,-0.2,-0.8
3569.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3572.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3574.0,IT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
3581.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3582.0,IT,4.0,5.0,2.0,0.4444444444444444,0.5555555555555556,-0.14814814814814817,-0.1851851851851852
3584.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3589.0,IT,1.0,5.0,4.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
3596.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3602.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3603.0,IT,2.0,6.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3611.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3614.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3617.0,IT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3619.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3620.0,IT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3621.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3623.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3628.0,IT,4.0,6.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3630.0,IT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3631.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3632.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3634.0,IT,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
3641.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3647.0,IT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3648.0,IT,2.0,6.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3649.0,IT,1.0,5.0,1.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,-0.8333333333333334
3650.0,IT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3651.0,IT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
3652.0,IT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3654.0,IT,3.0,4.0,4.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714
3658.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3662.0,IT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3665.0,IT,5.0,6.0,2.0,0.45454545454545453,0.5454545454545454,-0.15151515151515152,-0.18181818181818182
3666.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3667.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3668.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3677.0,IT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3679.0,IT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3681.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3682.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3683.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3685.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3687.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3690.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3694.0,IT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3697.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3698.0,IT,5.0,3.0,3.0,0.625,0.375,0.2083333333333333,0.12499999999999997
3706.0,IT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
3708.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3709.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3711.0,IT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3713.0,IT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
3714.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3719.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3720.0,IT,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
3721.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3722.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3726.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3729.0,IT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
3731.0,IT,4.0,5.0,2.0,0.4444444444444444,0.5555555555555556,-0.14814814814814817,-0.1851851851851852
3733.0,IT,3.0,6.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3735.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3736.0,IT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
3741.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3743.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3745.0,IT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3746.0,IT,2.0,6.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3754.0,IT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3755.0,IT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3756.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3761.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3765.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3766.0,IT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3767.0,IT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
3768.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3771.0,IT,3.0,1.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3781.0,IT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3783.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3787.0,IT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
3794.0,IT,2.0,5.0,1.0,0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
3801.0,IT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3802.0,IT,2.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
3809.0,IT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3820.0,IT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3827.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3828.0,IT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3831.0,IT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3832.0,IT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
3835.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3836.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3839.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3843.0,IT,3.0,6.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3846.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3850.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3851.0,IT,5.0,5.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3852.0,IT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3853.0,IT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
3855.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3856.0,IT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3858.0,IT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3862.0,IT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3863.0,IT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3866.0,IT,3.0,6.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3867.0,IT,3.0,5.0,4.0,0.375,0.625,0.375,0.625
3870.0,IT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3873.0,IT,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
3875.0,IT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3878.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3879.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3881.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3883.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3884.0,IT,1.0,6.0,3.0,0.14285714285714285,0.8571428571428571,0.0476190476190476,0.28571428571428564
3885.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3892.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3894.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3897.0,IT,3.0,6.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3898.0,IT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
3904.0,IT,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
3906.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3911.0,IT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
3913.0,IT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3915.0,IT,2.0,5.0,3.0,0.2857142857142857,0.7142857142857143,0.0952380952380952,0.23809523809523805
3917.0,IT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3920.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3923.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3925.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3926.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3927.0,IT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
3932.0,IT,6.0,1.0,3.0,0.8571428571428571,0.14285714285714285,0.28571428571428564,0.0476190476190476
3933.0,IT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3934.0,IT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3936.0,IT,3.0,4.0,1.0,0.42857142857142855,0.5714285714285714,-0.42857142857142855,-0.5714285714285714
3938.0,IT,1.0,6.0,2.0,0.14285714285714285,0.8571428571428571,-0.04761904761904762,-0.28571428571428575
3939.0,IT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3940.0,IT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3941.0,IT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3942.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3944.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3945.0,IT,5.0,3.0,1.0,0.625,0.375,-0.625,-0.375
3950.0,IT,1.0,5.0,3.0,0.16666666666666666,0.8333333333333334,0.05555555555555554,0.27777777777777773
3952.0,IT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3954.0,IT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
3956.0,IT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3960.0,IT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3962.0,IT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
3964.0,IT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
3969.0,IT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
3973.0,IT,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
3974.0,IT,2.0,5.0,2.0,0.2857142857142857,0.7142857142857143,-0.09523809523809525,-0.23809523809523814
3975.0,IT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3981.0,IT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
3982.0,IT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
3983.0,IT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3984.0,IT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3985.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3987.0,IT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3988.0,IT,2.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
3991.0,IT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3992.0,IT,2.0,6.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
