"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","smdfslv"
"ESS8e02_3",8,"2.3","23.11.2023",51821195,"NL",0.50633985,0.33231542,0.8435067,0.28031027,2
"ESS8e02_3",8,"2.3","23.11.2023",51821205,"NL",0.50633985,0.33032095,0.8435067,0.27862793,1
"ESS8e02_3",8,"2.3","23.11.2023",51821272,"NL",1.0126797,1.1309818,0.8435067,0.9539907,2
"ESS8e02_3",8,"2.3","23.11.2023",51821292,"NL",1.5190194,1.2760979,0.8435067,1.0763971,2
"ESS8e02_3",8,"2.3","23.11.2023",51821297,"NL",1.5190194,1.3383757,0.8435067,1.1289289,8
"ESS8e02_3",8,"2.3","23.11.2023",51821493,"NL",1.0126797,0.77485704,0.8435067,0.6535971,2
"ESS8e02_3",8,"2.3","23.11.2023",51821579,"NL",1.0126797,0.77485704,0.8435067,0.6535971,2
"ESS8e02_3",8,"2.3","23.11.2023",51821727,"NL",0.50633985,0.42536613,0.8435067,0.3587992,4
"ESS8e02_3",8,"2.3","23.11.2023",51821919,"NL",0.50633985,0.53609437,0.8435067,0.4521992,3
"ESS8e02_3",8,"2.3","23.11.2023",51821954,"NL",1.5190194,1.5304406,0.8435067,1.2909368,2
"ESS8e02_3",8,"2.3","23.11.2023",51821958,"NL",1.0126797,0.6606419,0.8435067,0.55725586,1
"ESS8e02_3",8,"2.3","23.11.2023",51822001,"NL",1.0126797,1.0721887,0.8435067,0.9043984,2
"ESS8e02_3",8,"2.3","23.11.2023",51822038,"NL",0.50633985,0.41439533,0.8435067,0.34954524,2
"ESS8e02_3",8,"2.3","23.11.2023",51822157,"NL",1.0126797,0.66463083,0.8435067,0.56062055,1
"ESS8e02_3",8,"2.3","23.11.2023",51822297,"NL",1.0126797,0.85073227,0.8435067,0.7175984,2
"ESS8e02_3",8,"2.3","23.11.2023",51822397,"NL",0.50633985,0.6977907,0.8435067,0.5885911,2
"ESS8e02_3",8,"2.3","23.11.2023",51822415,"NL",1.0126797,0.82879066,0.8435067,0.6990905,2
"ESS8e02_3",8,"2.3","23.11.2023",51822527,"NL",0.50633985,0.37998796,0.8435067,0.3205224,2
"ESS8e02_3",8,"2.3","23.11.2023",51822591,"NL",1.0126797,0.82879066,0.8435067,0.6990905,2
"ESS8e02_3",8,"2.3","23.11.2023",51822593,"NL",0.50633985,0.33032095,0.8435067,0.27862793,2
"ESS8e02_3",8,"2.3","23.11.2023",51822647,"NL",1.0126797,0.85073227,0.8435067,0.7175984,2
"ESS8e02_3",8,"2.3","23.11.2023",51822729,"NL",0.50633985,0.5654909,0.8435067,0.47699535,2
"ESS8e02_3",8,"2.3","23.11.2023",51822747,"NL",0.50633985,0.51014715,0.8435067,0.43031254,1
"ESS8e02_3",8,"2.3","23.11.2023",51822886,"NL",1.0126797,1.0202943,0.8435067,0.8606251,3
"ESS8e02_3",8,"2.3","23.11.2023",51822987,"NL",0.50633985,0.33231542,0.8435067,0.28031027,3
"ESS8e02_3",8,"2.3","23.11.2023",51823065,"NL",0.50633985,0.41439533,0.8435067,0.34954524,2
"ESS8e02_3",8,"2.3","23.11.2023",51830119,"NL",0.50633985,0.41439533,0.8435067,0.34954524,8
"ESS8e02_3",8,"2.3","23.11.2023",51830288,"NL",1.0126797,0.66463083,0.8435067,0.56062055,2
"ESS8e02_3",8,"2.3","23.11.2023",51830299,"NL",1.0126797,0.66463083,0.8435067,0.56062055,2
"ESS8e02_3",8,"2.3","23.11.2023",51830418,"NL",0.50633985,0.5654909,0.8435067,0.47699535,2
"ESS8e02_3",8,"2.3","23.11.2023",51830675,"NL",1.0126797,0.56637377,0.8435067,0.47774005,3
"ESS8e02_3",8,"2.3","23.11.2023",51830961,"NL",1.0126797,0.6606419,0.8435067,0.55725586,2
"ESS8e02_3",8,"2.3","23.11.2023",51831104,"NL",1.0126797,0.56637377,0.8435067,0.47774005,4
"ESS8e02_3",8,"2.3","23.11.2023",51831208,"NL",1.0126797,0.66463083,0.8435067,0.56062055,2
"ESS8e02_3",8,"2.3","23.11.2023",51831337,"NL",0.50633985,0.33231542,0.8435067,0.28031027,1
"ESS8e02_3",8,"2.3","23.11.2023",51831567,"NL",1.0126797,0.82879066,0.8435067,0.6990905,1
"ESS8e02_3",8,"2.3","23.11.2023",51831606,"NL",1.0126797,0.7599759,0.8435067,0.6410448,2
"ESS8e02_3",8,"2.3","23.11.2023",51831891,"NL",0.50633985,0.37998796,0.8435067,0.3205224,4
"ESS8e02_3",8,"2.3","23.11.2023",51831939,"NL",1.0126797,1.3955814,0.8435067,1.1771822,3
"ESS8e02_3",8,"2.3","23.11.2023",51831994,"NL",1.0126797,0.66463083,0.8435067,0.56062055,1
"ESS8e02_3",8,"2.3","23.11.2023",51832032,"NL",0.50633985,0.41439533,0.8435067,0.34954524,2
"ESS8e02_3",8,"2.3","23.11.2023",51832042,"NL",1.0126797,0.77485704,0.8435067,0.6535971,2
"ESS8e02_3",8,"2.3","23.11.2023",51832135,"NL",2.0253594,2.0405886,0.8435067,1.7212502,4
"ESS8e02_3",8,"2.3","23.11.2023",51832376,"NL",1.0126797,0.85073227,0.8435067,0.7175984,4
"ESS8e02_3",8,"2.3","23.11.2023",51832616,"NL",1.0126797,1.0807043,0.8435067,0.91158134,2
"ESS8e02_3",8,"2.3","23.11.2023",51832670,"NL",2.0253594,2.2686565,0.8435067,1.9136269,2
"ESS8e02_3",8,"2.3","23.11.2023",51832682,"NL",1.0126797,0.85073227,0.8435067,0.7175984,2
"ESS8e02_3",8,"2.3","23.11.2023",51832914,"NL",1.0126797,0.82879066,0.8435067,0.6990905,2
"ESS8e02_3",8,"2.3","23.11.2023",51833075,"NL",0.50633985,0.41439533,0.8435067,0.34954524,3
"ESS8e02_3",8,"2.3","23.11.2023",51833084,"NL",0.50633985,0.54035217,0.8435067,0.45579067,2
"ESS8e02_3",8,"2.3","23.11.2023",51833265,"NL",0.50633985,0.41439533,0.8435067,0.34954524,2
"ESS8e02_3",8,"2.3","23.11.2023",51833322,"NL",0.50633985,0.31489974,0.8435067,0.26562005,2
"ESS8e02_3",8,"2.3","23.11.2023",51833338,"NL",1.0126797,1.1343282,0.8435067,0.95681345,2
"ESS8e02_3",8,"2.3","23.11.2023",51840047,"NL",1.0126797,0.66463083,0.8435067,0.56062055,3
"ESS8e02_3",8,"2.3","23.11.2023",51840205,"NL",0.50633985,0.54035217,0.8435067,0.45579067,3
"ESS8e02_3",8,"2.3","23.11.2023",51840221,"NL",0.50633985,0.33231542,0.8435067,0.28031027,4
"ESS8e02_3",8,"2.3","23.11.2023",51840292,"NL",0.50633985,0.33231542,0.8435067,0.28031027,2
"ESS8e02_3",8,"2.3","23.11.2023",51840351,"NL",1.0126797,0.66463083,0.8435067,0.56062055,2
"ESS8e02_3",8,"2.3","23.11.2023",51840443,"NL",2.531699,1.8999398,0.8435067,1.6026119,2
"ESS8e02_3",8,"2.3","23.11.2023",51840471,"NL",0.50633985,0.53609437,0.8435067,0.4521992,2
"ESS8e02_3",8,"2.3","23.11.2023",51840588,"NL",1.5190194,1.243185,0.8435067,1.0486349,2
"ESS8e02_3",8,"2.3","23.11.2023",51840622,"NL",1.5190194,2.0933723,0.8435067,1.7657735,4
"ESS8e02_3",8,"2.3","23.11.2023",51840677,"NL",1.5190194,0.9909618,0.8435067,0.8358829,4
"ESS8e02_3",8,"2.3","23.11.2023",51840730,"NL",1.0126797,0.6297995,0.8435067,0.5312401,2
"ESS8e02_3",8,"2.3","23.11.2023",51840763,"NL",1.0126797,1.3955814,0.8435067,1.1771822,4
"ESS8e02_3",8,"2.3","23.11.2023",51840768,"NL",2.0253594,1.5188793,0.8435067,1.2811848,3
"ESS8e02_3",8,"2.3","23.11.2023",51840773,"NL",0.50633985,0.41439533,0.8435067,0.34954524,2
"ESS8e02_3",8,"2.3","23.11.2023",51840778,"NL",0.50633985,0.33231542,0.8435067,0.28031027,2
"ESS8e02_3",8,"2.3","23.11.2023",51840783,"NL",0.50633985,0.33231542,0.8435067,0.28031027,2
"ESS8e02_3",8,"2.3","23.11.2023",51840869,"NL",1.0126797,0.66463083,0.8435067,0.56062055,1
"ESS8e02_3",8,"2.3","23.11.2023",51840872,"NL",1.0126797,0.6606419,0.8435067,0.55725586,2
"ESS8e02_3",8,"2.3","23.11.2023",51840882,"NL",1.5190194,1.6210577,0.8435067,1.3673731,3
"ESS8e02_3",8,"2.3","23.11.2023",51840887,"NL",1.0126797,0.82879066,0.8435067,0.6990905,4
"ESS8e02_3",8,"2.3","23.11.2023",51840938,"NL",2.0253594,2.1443775,0.8435067,1.8087968,3
"ESS8e02_3",8,"2.3","23.11.2023",51841032,"NL",1.0126797,0.66463083,0.8435067,0.56062055,1
"ESS8e02_3",8,"2.3","23.11.2023",51841035,"NL",1.0126797,0.6297995,0.8435067,0.5312401,2
"ESS8e02_3",8,"2.3","23.11.2023",51841203,"NL",1.0126797,1.0202943,0.8435067,0.8606251,4
"ESS8e02_3",8,"2.3","23.11.2023",51841213,"NL",2.0253594,1.6575813,0.8435067,1.398181,3
"ESS8e02_3",8,"2.3","23.11.2023",51841277,"NL",1.0126797,0.82879066,0.8435067,0.6990905,2
"ESS8e02_3",8,"2.3","23.11.2023",51841302,"NL",1.5190194,1.2760979,0.8435067,1.0763971,2
"ESS8e02_3",8,"2.3","23.11.2023",51841402,"NL",1.0126797,0.56637377,0.8435067,0.47774005,4
"ESS8e02_3",8,"2.3","23.11.2023",51841505,"NL",1.0126797,0.56637377,0.8435067,0.47774005,2
"ESS8e02_3",8,"2.3","23.11.2023",51841605,"NL",1.5190194,1.2760979,0.8435067,1.0763971,2
"ESS8e02_3",8,"2.3","23.11.2023",51841783,"NL",1.0126797,1.294763,0.8435067,1.0921413,3
"ESS8e02_3",8,"2.3","23.11.2023",51841819,"NL",1.0126797,0.6606419,0.8435067,0.55725586,2
"ESS8e02_3",8,"2.3","23.11.2023",51841836,"NL",1.5190194,1.5304406,0.8435067,1.2909368,2
"ESS8e02_3",8,"2.3","23.11.2023",51841878,"NL",1.5190194,1.3383757,0.8435067,1.1289289,2
"ESS8e02_3",8,"2.3","23.11.2023",51841912,"NL",1.5190194,2.0933723,0.8435067,1.7657735,2
"ESS8e02_3",8,"2.3","23.11.2023",51842097,"NL",1.0126797,0.82879066,0.8435067,0.6990905,1
"ESS8e02_3",8,"2.3","23.11.2023",51842111,"NL",0.50633985,0.54035217,0.8435067,0.45579067,2
"ESS8e02_3",8,"2.3","23.11.2023",51842113,"NL",2.0253594,2.0405886,0.8435067,1.7212502,3
"ESS8e02_3",8,"2.3","23.11.2023",51842137,"NL",2.531699,2.5507329,0.8435067,2.1515603,4
"ESS8e02_3",8,"2.3","23.11.2023",51842240,"NL",2.0253594,2.7911627,0.8435067,2.3543644,4
"ESS8e02_3",8,"2.3","23.11.2023",51842249,"NL",1.0126797,0.75943965,0.8435067,0.6405924,2
"ESS8e02_3",8,"2.3","23.11.2023",51842280,"NL",0.50633985,0.5671641,0.8435067,0.47840673,2
"ESS8e02_3",8,"2.3","23.11.2023",51842442,"NL",1.0126797,0.77485704,0.8435067,0.6535971,4
"ESS8e02_3",8,"2.3","23.11.2023",51842569,"NL",1.0126797,0.7599759,0.8435067,0.6410448,3
"ESS8e02_3",8,"2.3","23.11.2023",51842639,"NL",1.0126797,0.7599759,0.8435067,0.6410448,2
"ESS8e02_3",8,"2.3","23.11.2023",51842733,"NL",0.50633985,0.41439533,0.8435067,0.34954524,3
"ESS8e02_3",8,"2.3","23.11.2023",51842772,"NL",0.50633985,0.33032095,0.8435067,0.27862793,2
"ESS8e02_3",8,"2.3","23.11.2023",51843015,"NL",2.0253594,2.2686565,0.8435067,1.9136269,2
"ESS8e02_3",8,"2.3","23.11.2023",51843187,"NL",1.0126797,0.66463083,0.8435067,0.56062055,3
"ESS8e02_3",8,"2.3","23.11.2023",51850137,"NL",1.0126797,0.96063334,0.8435067,0.81030065,2
"ESS8e02_3",8,"2.3","23.11.2023",51850164,"NL",1.5190194,2.0933723,0.8435067,1.7657735,2
"ESS8e02_3",8,"2.3","23.11.2023",51850334,"NL",0.50633985,0.6977907,0.8435067,0.5885911,4
"ESS8e02_3",8,"2.3","23.11.2023",51850665,"NL",1.5190194,0.9909618,0.8435067,0.8358829,4
"ESS8e02_3",8,"2.3","23.11.2023",51850723,"NL",1.0126797,0.56637377,0.8435067,0.47774005,2
"ESS8e02_3",8,"2.3","23.11.2023",51851089,"NL",1.5190194,1.1399632,0.8435067,0.96156657,2
"ESS8e02_3",8,"2.3","23.11.2023",51851507,"NL",1.0126797,0.6606419,0.8435067,0.55725586,4
"ESS8e02_3",8,"2.3","23.11.2023",51851826,"NL",1.5190194,0.9909618,0.8435067,0.8358829,3
"ESS8e02_3",8,"2.3","23.11.2023",51851966,"NL",1.5190194,0.9969465,0.8435067,0.84093106,5
"ESS8e02_3",8,"2.3","23.11.2023",51852208,"NL",0.50633985,0.6977907,0.8435067,0.5885911,4
"ESS8e02_3",8,"2.3","23.11.2023",51852533,"NL",1.0126797,0.66463083,0.8435067,0.56062055,1
"ESS8e02_3",8,"2.3","23.11.2023",51852720,"NL",0.50633985,0.28318688,0.8435067,0.23887002,3
"ESS8e02_3",8,"2.3","23.11.2023",51853350,"NL",1.5190194,1.139159,0.8435067,0.9608882,1
"ESS8e02_3",8,"2.3","23.11.2023",61310006,"NL",1.0126797,0.9110886,0.8435067,0.7685093,2
"ESS8e02_3",8,"2.3","23.11.2023",61310325,"NL",1.0126797,1.9246429,0.8435067,1.6234492,4
"ESS8e02_3",8,"2.3","23.11.2023",61310688,"NL",1.5190194,1.3666328,0.8435067,1.152764,2
"ESS8e02_3",8,"2.3","23.11.2023",61310721,"NL",1.0126797,1.5597337,0.8435067,1.3156458,2
"ESS8e02_3",8,"2.3","23.11.2023",61311335,"NL",0.50633985,0.43427777,0.8435067,0.3663162,2
"ESS8e02_3",8,"2.3","23.11.2023",61311586,"NL",0.50633985,0.5714916,0.8435067,0.48205698,4
"ESS8e02_3",8,"2.3","23.11.2023",61311969,"NL",0.50633985,0.4555443,0.8435067,0.38425466,2
"ESS8e02_3",8,"2.3","23.11.2023",61312167,"NL",1.5190194,1.5710104,0.8435067,1.3251578,4
"ESS8e02_3",8,"2.3","23.11.2023",61312787,"NL",0.50633985,0.5714916,0.8435067,0.48205698,2
"ESS8e02_3",8,"2.3","23.11.2023",61313230,"NL",0.50633985,0.5236702,0.8435067,0.44171932,1
"ESS8e02_3",8,"2.3","23.11.2023",61313232,"NL",2.0253594,3.128698,0.8435067,2.639078,2
"ESS8e02_3",8,"2.3","23.11.2023",61313296,"NL",0.50633985,0.89280236,0.8435067,0.7530848,2
"ESS8e02_3",8,"2.3","23.11.2023",61322765,"NL",1.5190194,2.2179785,0.8435067,1.8708797,2
"ESS8e02_3",8,"2.3","23.11.2023",61330801,"NL",1.0126797,0.7810849,0.8435067,0.6588503,2
"ESS8e02_3",8,"2.3","23.11.2023",61331801,"NL",1.5190194,1.8457499,0.8435067,1.5569024,2
"ESS8e02_3",8,"2.3","23.11.2023",61340954,"NL",1.0126797,1.4786525,0.8435067,1.2472533,3
"ESS8e02_3",8,"2.3","23.11.2023",61410068,"NL",1.0126797,0.90484405,0.8435067,0.763242,4
"ESS8e02_3",8,"2.3","23.11.2023",61410194,"NL",0.50633985,0.44970635,0.8435067,0.3793303,3
"ESS8e02_3",8,"2.3","23.11.2023",61410438,"NL",0.50633985,0.517324,0.8435067,0.43636623,2
"ESS8e02_3",8,"2.3","23.11.2023",61410524,"NL",1.5190194,1.3491174,0.8435067,1.1379895,3
"ESS8e02_3",8,"2.3","23.11.2023",61410653,"NL",0.50633985,0.517324,0.8435067,0.43636623,1
"ESS8e02_3",8,"2.3","23.11.2023",61410893,"NL",0.50633985,0.6539141,0.8435067,0.5515809,2
"ESS8e02_3",8,"2.3","23.11.2023",61410977,"NL",0.50633985,0.38553718,0.8435067,0.32520318,2
"ESS8e02_3",8,"2.3","23.11.2023",61411791,"NL",0.50633985,0.5641678,0.8435067,0.4758793,3
"ESS8e02_3",8,"2.3","23.11.2023",61411936,"NL",1.5190194,2.0835752,0.8435067,1.7575097,2
"ESS8e02_3",8,"2.3","23.11.2023",61411981,"NL",0.50633985,0.7356481,0.8435067,0.6205241,2
"ESS8e02_3",8,"2.3","23.11.2023",61412023,"NL",1.0126797,0.77107435,0.8435067,0.65040636,3
"ESS8e02_3",8,"2.3","23.11.2023",61412057,"NL",1.0126797,1.3890514,0.8435067,1.1716741,2
"ESS8e02_3",8,"2.3","23.11.2023",61412558,"NL",0.50633985,0.94998807,0.8435067,0.80132127,3
"ESS8e02_3",8,"2.3","23.11.2023",61412674,"NL",0.50633985,0.5641678,0.8435067,0.4758793,4
"ESS8e02_3",8,"2.3","23.11.2023",61412803,"NL",0.50633985,0.88136035,0.8435067,0.74343336,3
"ESS8e02_3",8,"2.3","23.11.2023",61413365,"NL",1.0126797,1.7627207,0.8435067,1.4868667,2
"ESS8e02_3",8,"2.3","23.11.2023",61420118,"NL",2.0253594,2.1098163,0.8435067,1.7796441,4
"ESS8e02_3",8,"2.3","23.11.2023",61420138,"NL",1.0126797,1.034648,0.8435067,0.87273246,3
"ESS8e02_3",8,"2.3","23.11.2023",61420259,"NL",1.0126797,0.90484405,0.8435067,0.763242,2
"ESS8e02_3",8,"2.3","23.11.2023",61420359,"NL",1.0126797,1.1283356,0.8435067,0.9517586,2
"ESS8e02_3",8,"2.3","23.11.2023",61420708,"NL",1.0126797,0.77107435,0.8435067,0.65040636,2
"ESS8e02_3",8,"2.3","23.11.2023",61420948,"NL",0.50633985,0.38553718,0.8435067,0.32520318,2
"ESS8e02_3",8,"2.3","23.11.2023",61421028,"NL",1.0126797,1.1283356,0.8435067,0.9517586,4
"ESS8e02_3",8,"2.3","23.11.2023",61421285,"NL",0.50633985,0.5274541,0.8435067,0.44491103,2
"ESS8e02_3",8,"2.3","23.11.2023",61421295,"NL",0.50633985,0.517324,0.8435067,0.43636623,2
"ESS8e02_3",8,"2.3","23.11.2023",61421478,"NL",1.0126797,1.3078282,0.8435067,1.1031618,2
"ESS8e02_3",8,"2.3","23.11.2023",61421491,"NL",1.0126797,1.1283356,0.8435067,0.9517586,2
"ESS8e02_3",8,"2.3","23.11.2023",61421805,"NL",1.0126797,1.0549082,0.8435067,0.88982207,4
"ESS8e02_3",8,"2.3","23.11.2023",61421822,"NL",1.5190194,2.1895537,0.8435067,1.8469032,4
"ESS8e02_3",8,"2.3","23.11.2023",61421832,"NL",1.0126797,0.77107435,0.8435067,0.65040636,2
"ESS8e02_3",8,"2.3","23.11.2023",61421928,"NL",0.50633985,0.44970635,0.8435067,0.3793303,4
"ESS8e02_3",8,"2.3","23.11.2023",61422082,"NL",0.50633985,0.45242202,0.8435067,0.381621,3
"ESS8e02_3",8,"2.3","23.11.2023",61422118,"NL",1.0126797,1.3890514,0.8435067,1.1716741,2
"ESS8e02_3",8,"2.3","23.11.2023",61422367,"NL",1.5190194,1.692501,0.8435067,1.4276359,4
"ESS8e02_3",8,"2.3","23.11.2023",61422581,"NL",3.0380387,4.0000257,0.8435067,3.3740485,3
"ESS8e02_3",8,"2.3","23.11.2023",61422640,"NL",1.0126797,1.4712962,0.8435067,1.2410482,3
"ESS8e02_3",8,"2.3","23.11.2023",61422712,"NL",1.0126797,1.3078282,0.8435067,1.1031618,4
"ESS8e02_3",8,"2.3","23.11.2023",61422845,"NL",1.0126797,1.8999761,0.8435067,1.6026425,3
"ESS8e02_3",8,"2.3","23.11.2023",61422880,"NL",1.0126797,1.1283356,0.8435067,0.9517586,2
"ESS8e02_3",8,"2.3","23.11.2023",61422979,"NL",1.0126797,1.0339177,0.8435067,0.87211645,4
"ESS8e02_3",8,"2.3","23.11.2023",61423192,"NL",2.0253594,1.7988254,0.8435067,1.5173212,3
"ESS8e02_3",8,"2.3","23.11.2023",61423243,"NL",0.50633985,0.5641678,0.8435067,0.4758793,2
"ESS8e02_3",8,"2.3","23.11.2023",61423328,"NL",0.50633985,0.38553718,0.8435067,0.32520318,1
"ESS8e02_3",8,"2.3","23.11.2023",61430224,"NL",2.0253594,2.3164136,0.8435067,1.9539105,2
"ESS8e02_3",8,"2.3","23.11.2023",61430419,"NL",1.0126797,1.1283356,0.8435067,0.9517586,2
"ESS8e02_3",8,"2.3","23.11.2023",61430692,"NL",1.5190194,1.1566111,0.8435067,0.9756092,2
"ESS8e02_3",8,"2.3","23.11.2023",61430929,"NL",0.50633985,0.5641678,0.8435067,0.4758793,4
"ESS8e02_3",8,"2.3","23.11.2023",61431750,"NL",1.0126797,1.0339177,0.8435067,0.87211645,2
"ESS8e02_3",8,"2.3","23.11.2023",61432247,"NL",1.0126797,1.0339177,0.8435067,0.87211645,2
"ESS8e02_3",8,"2.3","23.11.2023",61432846,"NL",1.0126797,1.1582068,0.8435067,0.97695524,4
"ESS8e02_3",8,"2.3","23.11.2023",61433004,"NL",0.50633985,0.729851,0.8435067,0.6156342,2
"ESS8e02_3",8,"2.3","23.11.2023",1,"NO",1.0033066,1.2125192,0.2768363,0.33566934,2
"ESS8e02_3",8,"2.3","23.11.2023",3,"NO",0.9952061,0.7153972,0.2768363,0.1980479,2
"ESS8e02_3",8,"2.3","23.11.2023",5,"NO",0.99611145,1.8006552,0.2768363,0.49848676,2
"ESS8e02_3",8,"2.3","23.11.2023",6,"NO",1.0006605,0.7195642,0.2768363,0.1992015,3
"ESS8e02_3",8,"2.3","23.11.2023",7,"NO",1.0017304,0.7599699,0.2768363,0.21038726,2
"ESS8e02_3",8,"2.3","23.11.2023",8,"NO",1.0032382,1.874766,0.2768363,0.5190033,2
"ESS8e02_3",8,"2.3","23.11.2023",17,"NO",1.0042418,1.0191642,0.2768363,0.28214166,3
"ESS8e02_3",8,"2.3","23.11.2023",19,"NO",1.0053356,0.7546843,0.2768363,0.20892403,2
"ESS8e02_3",8,"2.3","23.11.2023",22,"NO",1.0075443,0.84485054,0.2768363,0.2338853,4
"ESS8e02_3",8,"2.3","23.11.2023",23,"NO",1.0021279,1.2110952,0.2768363,0.3352751,2
"ESS8e02_3",8,"2.3","23.11.2023",24,"NO",0.9975092,0.8554063,0.2768363,0.23680751,2
"ESS8e02_3",8,"2.3","23.11.2023",25,"NO",1.0032382,1.086678,0.2768363,0.30083194,1
"ESS8e02_3",8,"2.3","23.11.2023",26,"NO",0.9975092,0.8554063,0.2768363,0.23680751,2
"ESS8e02_3",8,"2.3","23.11.2023",27,"NO",1.003169,0.8240187,0.2768363,0.2281183,3
"ESS8e02_3",8,"2.3","23.11.2023",29,"NO",1.0034542,0.9975478,0.2768363,0.27615744,2
"ESS8e02_3",8,"2.3","23.11.2023",31,"NO",0.9998404,1.9879217,0.2768363,0.5503289,2
"ESS8e02_3",8,"2.3","23.11.2023",32,"NO",1.0000112,0.77785784,0.2768363,0.21533929,2
"ESS8e02_3",8,"2.3","23.11.2023",36,"NO",1.0021279,1.0610195,0.2768363,0.29372874,4
"ESS8e02_3",8,"2.3","23.11.2023",37,"NO",1.0021279,1.2110952,0.2768363,0.3352751,3
"ESS8e02_3",8,"2.3","23.11.2023",38,"NO",1.003169,0.78031397,0.2768363,0.21601924,2
"ESS8e02_3",8,"2.3","23.11.2023",39,"NO",1.0055794,0.67102,0.2768363,0.18576269,2
"ESS8e02_3",8,"2.3","23.11.2023",40,"NO",1.0000112,0.77785784,0.2768363,0.21533929,3
"ESS8e02_3",8,"2.3","23.11.2023",41,"NO",0.98794985,0.8392103,0.2768363,0.23232387,2
"ESS8e02_3",8,"2.3","23.11.2023",43,"NO",1.0032382,0.6694578,0.2768363,0.18533023,2
"ESS8e02_3",8,"2.3","23.11.2023",44,"NO",1.0006605,0.7927795,0.2768363,0.21947014,2
"ESS8e02_3",8,"2.3","23.11.2023",45,"NO",1.0042418,0.6867273,0.2768363,0.19011104,2
"ESS8e02_3",8,"2.3","23.11.2023",46,"NO",1.0037247,0.682472,0.2768363,0.18893303,2
"ESS8e02_3",8,"2.3","23.11.2023",47,"NO",1.0037247,1.8098437,0.2768363,0.50103045,2
"ESS8e02_3",8,"2.3","23.11.2023",48,"NO",0.9919444,0.8114638,0.2768363,0.22464263,4
"ESS8e02_3",8,"2.3","23.11.2023",51,"NO",1.0055794,1.2432758,0.2768363,0.34418386,3
"ESS8e02_3",8,"2.3","23.11.2023",52,"NO",0.99484026,0.7537509,0.2768363,0.20866562,2
"ESS8e02_3",8,"2.3","23.11.2023",53,"NO",1.001703,0.736916,0.2768363,0.2040051,2
"ESS8e02_3",8,"2.3","23.11.2023",54,"NO",1.0053356,0.7617025,0.2768363,0.2108669,2
"ESS8e02_3",8,"2.3","23.11.2023",56,"NO",1.0000112,1.4412256,0.2768363,0.3989836,2
"ESS8e02_3",8,"2.3","23.11.2023",58,"NO",0.995244,0.8487692,0.2768363,0.23497012,4
"ESS8e02_3",8,"2.3","23.11.2023",61,"NO",0.995244,0.8487692,0.2768363,0.23497012,2
"ESS8e02_3",8,"2.3","23.11.2023",67,"NO",0.9992442,0.9047584,0.2768363,0.25046998,2
"ESS8e02_3",8,"2.3","23.11.2023",68,"NO",0.9873908,1.1779426,0.2768363,0.32609728,2
"ESS8e02_3",8,"2.3","23.11.2023",71,"NO",1.0037247,0.682472,0.2768363,0.18893303,2
"ESS8e02_3",8,"2.3","23.11.2023",72,"NO",1.003169,0.8240187,0.2768363,0.2281183,2
"ESS8e02_3",8,"2.3","23.11.2023",73,"NO",1.0017304,0.83505434,0.2768363,0.23117335,1
"ESS8e02_3",8,"2.3","23.11.2023",74,"NO",0.99611145,0.6790071,0.2768363,0.18797383,3
"ESS8e02_3",8,"2.3","23.11.2023",78,"NO",1.0021279,0.739388,0.2768363,0.20468944,3
"ESS8e02_3",8,"2.3","23.11.2023",79,"NO",1.0021279,1.0610195,0.2768363,0.29372874,2
"ESS8e02_3",8,"2.3","23.11.2023",81,"NO",1.0033066,0.6544204,0.2768363,0.18116732,1
"ESS8e02_3",8,"2.3","23.11.2023",83,"NO",0.9998404,0.7115243,0.2768363,0.19697577,2
"ESS8e02_3",8,"2.3","23.11.2023",84,"NO",0.9795233,0.6636523,0.2768363,0.18372305,3
"ESS8e02_3",8,"2.3","23.11.2023",89,"NO",1.0042418,1.0191642,0.2768363,0.28214166,2
"ESS8e02_3",8,"2.3","23.11.2023",91,"NO",1.003169,0.90759444,0.2768363,0.2512551,3
"ESS8e02_3",8,"2.3","23.11.2023",97,"NO",0.9992442,0.588603,0.2768363,0.16294669,2
"ESS8e02_3",8,"2.3","23.11.2023",99,"NO",0.9975092,0.8554063,0.2768363,0.23680751,3
"ESS8e02_3",8,"2.3","23.11.2023",102,"NO",0.99484026,1.6361455,0.2768363,0.45294446,2
"ESS8e02_3",8,"2.3","23.11.2023",103,"NO",0.995244,0.9004249,0.2768363,0.2492703,4
"ESS8e02_3",8,"2.3","23.11.2023",105,"NO",1.0021279,0.739388,0.2768363,0.20468944,4
"ESS8e02_3",8,"2.3","23.11.2023",106,"NO",1.0021279,1.2110952,0.2768363,0.3352751,1
"ESS8e02_3",8,"2.3","23.11.2023",107,"NO",0.9795233,0.6636523,0.2768363,0.18372305,2
"ESS8e02_3",8,"2.3","23.11.2023",108,"NO",0.9952061,0.7153972,0.2768363,0.1980479,2
"ESS8e02_3",8,"2.3","23.11.2023",115,"NO",0.9992442,1.5609137,0.2768363,0.43211758,2
"ESS8e02_3",8,"2.3","23.11.2023",117,"NO",1.0055794,0.67102,0.2768363,0.18576269,2
"ESS8e02_3",8,"2.3","23.11.2023",119,"NO",0.9975092,0.94244355,0.2768363,0.26090258,2
"ESS8e02_3",8,"2.3","23.11.2023",121,"NO",1.0032382,0.7572677,0.2768363,0.20963919,3
